trade_id,timestamp,symbol,action,side,quantity,price,total_value,strategy,mode,primary_signal,signal_value,threshold,direction,trend,explanation,realized_pnl
BT-20251130101906-0073,2024-03-21T00:00:00-04:00,SPY,BUY,long,185.2144,512.70,94958.66,macd_strategy,backtest,macd_bullish_crossover,5.9376,5.7254,above,,BUY: MACD bullish crossover. MACD (5.9376) crossed above Signal line (5.7254). Histogram: 0.2122. Mo,
BT-20251130101906-0074,2024-03-26T00:00:00-04:00,SPY,SELL,long,185.2144,509.37,94342.21,macd_strategy,backtest,macd_bearish_crossover,5.7429,5.8079,below,,SELL: MACD bearish crossover. MACD (5.7429) crossed below Signal line (5.8079). Histogram: -0.0650. ,-663.93
BT-20251130101906-0075,2024-03-27T00:00:00-04:00,SPY,BUY,long,183.2934,513.65,94148.35,macd_strategy,backtest,macd_bullish_crossover,5.8499,5.8163,above,,BUY: MACD bullish crossover. MACD (5.8499) crossed above Signal line (5.8163). Histogram: 0.0336. Mo,
BT-20251130101906-0076,2024-04-01T00:00:00-04:00,SPY,SELL,long,183.2934,512.66,93966.57,macd_strategy,backtest,macd_bearish_crossover,5.7286,5.8056,below,,SELL: MACD bearish crossover. MACD (5.7286) crossed below Signal line (5.8056). Histogram: -0.0771. ,-228.85
BT-20251130101906-0077,2024-05-03T00:00:00-04:00,SPY,BUY,long,186.7206,501.98,93730.84,macd_strategy,backtest,macd_bullish_crossover,-1.5762,-1.9603,above,,BUY: MACD bullish crossover. MACD (-1.5762) crossed above Signal line (-1.9603). Histogram: 0.3841. ,
BT-20251130101906-0078,2024-05-30T00:00:00-04:00,SPY,SELL,long,186.7206,513.10,95806.04,macd_strategy,backtest,macd_bearish_crossover,4.1494,4.5717,below,,SELL: MACD bearish crossover. MACD (4.1494) crossed below Signal line (4.5717). Histogram: -0.4222. ,2028.34
BT-20251130101906-0079,2024-06-06T00:00:00-04:00,SPY,BUY,long,181.6296,524.93,95342.69,macd_strategy,backtest,macd_bullish_crossover,4.3038,4.2017,above,,BUY: MACD bullish crossover. MACD (4.3038) crossed above Signal line (4.2017). Histogram: 0.1021. Mo,
BT-20251130101906-0080,2024-06-28T00:00:00-04:00,SPY,SELL,long,181.6296,536.04,97360.55,macd_strategy,backtest,macd_bearish_crossover,5.8397,6.0501,below,,SELL: MACD bearish crossover. MACD (5.8397) crossed below Signal line (6.0501). Histogram: -0.2104. ,1970.19
BT-20251130101906-0081,2024-07-05T00:00:00-04:00,SPY,BUY,long,177.3719,546.30,96898.66,macd_strategy,backtest,macd_bullish_crossover,6.1708,5.9520,above,,BUY: MACD bullish crossover. MACD (6.1708) crossed above Signal line (5.9520). Histogram: 0.2188. Mo,
BT-20251130101906-0082,2024-07-18T00:00:00-04:00,SPY,SELL,long,177.3719,544.35,96552.74,macd_strategy,backtest,macd_bearish_crossover,6.2166,6.7504,below,,SELL: MACD bearish crossover. MACD (6.2166) crossed below Signal line (6.7504). Histogram: -0.5337. ,-394.37
BT-20251130101906-0083,2024-08-14T00:00:00-04:00,SPY,BUY,long,179.8554,535.58,96326.21,macd_strategy,backtest,macd_bullish_crossover,-3.0163,-3.4397,above,,BUY: MACD bullish crossover. MACD (-3.0163) crossed above Signal line (-3.4397). Histogram: 0.4234. ,
BT-20251130101906-0084,2024-09-04T00:00:00-04:00,SPY,SELL,long,179.8554,542.67,97601.71,macd_strategy,backtest,macd_bearish_crossover,3.6551,3.8536,below,,SELL: MACD bearish crossover. MACD (3.6551) crossed below Signal line (3.8536). Histogram: -0.1985. ,1227.33
BT-20251130101906-0085,2024-09-13T00:00:00-04:00,SPY,BUY,long,175.6126,553.56,97212.40,macd_strategy,backtest,macd_bullish_crossover,2.1297,2.0245,above,,BUY: MACD bullish crossover. MACD (2.1297) crossed above Signal line (2.0245). Histogram: 0.1052. Mo,
BT-20251130101906-0086,2024-10-03T00:00:00-04:00,SPY,SELL,long,175.6126,561.00,98518.61,macd_strategy,backtest,macd_bearish_crossover,5.1131,5.2841,below,,SELL: MACD bearish crossover. MACD (5.1131) crossed below Signal line (5.2841). Histogram: -0.1711. ,1257.60
BT-20251130101906-0087,2024-10-10T00:00:00-04:00,SPY,BUY,long,172.3860,569.21,98123.79,macd_strategy,backtest,macd_bullish_crossover,5.1095,5.0702,above,,BUY: MACD bullish crossover. MACD (5.1095) crossed above Signal line (5.0702). Histogram: 0.0393. Mo,
BT-20251130101906-0088,2024-10-23T00:00:00-04:00,SPY,SELL,long,172.3860,571.05,98440.57,macd_strategy,backtest,macd_bearish_crossover,5.4389,5.7865,below,,SELL: MACD bearish crossover. MACD (5.4389) crossed below Signal line (5.7865). Histogram: -0.3475. ,267.71
BT-20251130101906-0089,2024-11-07T00:00:00-05:00,SPY,BUY,long,166.7815,588.46,98143.57,macd_strategy,backtest,macd_bullish_crossover,3.4804,2.9424,above,,BUY: MACD bullish crossover. MACD (3.4804) crossed above Signal line (2.9424). Histogram: 0.5380. Mo,
BT-20251130101906-0090,2024-11-18T00:00:00-05:00,SPY,SELL,long,166.7815,581.09,96914.32,macd_strategy,backtest,macd_bearish_crossover,4.8259,4.9177,below,,SELL: MACD bearish crossover. MACD (4.8259) crossed below Signal line (4.9177). Histogram: -0.0918. ,-1278.32
BT-20251130101906-0091,2024-11-25T00:00:00-05:00,SPY,BUY,long,163.9256,590.35,96773.96,macd_strategy,backtest,macd_bullish_crossover,4.6474,4.6283,above,,BUY: MACD bullish crossover. MACD (4.6474) crossed above Signal line (4.6283). Histogram: 0.0191. Mo,
BT-20251130101906-0092,2024-12-10T00:00:00-05:00,SPY,SELL,long,163.9256,595.56,97627.48,macd_strategy,backtest,macd_bearish_crossover,5.7317,5.7742,below,,SELL: MACD bearish crossover. MACD (5.7317) crossed below Signal line (5.7742). Histogram: -0.0425. ,805.13
BT-20251130101906-0093,2023-03-10T00:00:00-05:00,SPY,BUY,long,241.8977,372.06,90000.00,pairs_trading_strategy,backtest,z_score_oversold,-2.0834,-2.0000,below,,BUY: Z-score (-2.08) below -2.0 threshold. Price $372.06 is 2.1 std devs below 20-day mean $386.97. ,
BT-20251130101906-0094,2023-03-16T00:00:00-04:00,SPY,SELL,long,241.8977,381.89,92378.79,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.1621,0.5000,near_zero,,SELL: Z-score (-0.16) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,2333.79
BT-20251130101906-0095,2023-08-16T00:00:00-04:00,SPY,BUY,long,215.1811,427.06,91894.74,pairs_trading_strategy,backtest,z_score_oversold,-2.1458,-2.0000,below,,BUY: Z-score (-2.15) below -2.0 threshold. Price $427.06 is 2.1 std devs below 20-day mean $437.43. ,
BT-20251130101906-0096,2023-08-28T00:00:00-04:00,SPY,SELL,long,215.1811,430.09,92546.88,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.2481,0.5000,near_zero,,SELL: Z-score (-0.25) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,606.20
BT-20251130101906-0097,2023-09-21T00:00:00-04:00,SPY,BUY,long,219.3292,420.52,92232.71,pairs_trading_strategy,backtest,z_score_oversold,-2.5504,-2.0000,below,,BUY: Z-score (-2.55) below -2.0 threshold. Price $420.52 is 2.6 std devs below 20-day mean $432.55. ,
BT-20251130101906-0098,2023-10-09T00:00:00-04:00,SPY,SELL,long,219.3292,421.40,92425.14,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.1342,0.5000,near_zero,,SELL: Z-score (-0.13) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,146.31
BT-20251130101906-0099,2023-10-26T00:00:00-04:00,SPY,BUY,long,229.1562,402.16,92156.65,pairs_trading_strategy,backtest,z_score_oversold,-2.2281,-2.0000,below,,BUY: Z-score (-2.23) below -2.0 threshold. Price $402.16 is 2.2 std devs below 20-day mean $416.61. ,
BT-20251130101906-0100,2023-11-01T00:00:00-04:00,SPY,SELL,long,229.1562,412.01,94415.06,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.3696,0.5000,near_zero,,SELL: Z-score (-0.37) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,2212.33
BT-20251130101906-0101,2024-04-15T00:00:00-04:00,SPY,BUY,long,189.6694,495.27,93937.39,pairs_trading_strategy,backtest,z_score_oversold,-2.8350,-2.0000,below,,BUY: Z-score (-2.83) below -2.0 threshold. Price $495.27 is 2.8 std devs below 20-day mean $508.31. ,
BT-20251130101906-0102,2024-04-26T00:00:00-04:00,SPY,SELL,long,189.6694,499.01,94646.88,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.2005,0.5000,near_zero,,SELL: Z-score (-0.20) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,662.52
BT-20251130101906-0103,2024-07-25T00:00:00-04:00,SPY,BUY,long,177.8588,530.32,94321.38,pairs_trading_strategy,backtest,z_score_oversold,-2.0228,-2.0000,below,,BUY: Z-score (-2.02) below -2.0 threshold. Price $530.32 is 2.0 std devs below 20-day mean $544.34. ,
BT-20251130101906-0104,2024-07-31T00:00:00-04:00,SPY,SELL,long,177.8588,542.53,96493.67,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.2321,0.5000,near_zero,,SELL: Z-score (-0.23) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,2125.13
BT-20251130101907-0105,2024-08-02T00:00:00-04:00,SPY,BUY,long,182.9317,524.89,96018.89,pairs_trading_strategy,backtest,z_score_oversold,-2.0830,-2.0000,below,,BUY: Z-score (-2.08) below -2.0 threshold. Price $524.89 is 2.1 std devs below 20-day mean $542.71. ,
BT-20251130101907-0106,2024-08-13T00:00:00-04:00,SPY,SELL,long,182.9317,533.89,97665.74,pairs_trading_strategy,backtest,z_score_mean_reversion,0.1661,0.5000,near_zero,,SELL: Z-score (0.17) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,1598.85
BT-20251130101907-0107,2024-10-31T00:00:00-04:00,SPY,BUY,long,173.0828,561.81,97239.63,pairs_trading_strategy,backtest,z_score_oversold,-2.0755,-2.0000,below,,BUY: Z-score (-2.08) below -2.0 threshold. Price $561.81 is 2.1 std devs below 20-day mean $571.78. ,
BT-20251130101907-0108,2024-11-05T00:00:00-05:00,SPY,SELL,long,173.0828,569.77,98617.92,pairs_trading_strategy,backtest,z_score_mean_reversion,-0.4771,0.5000,near_zero,,SELL: Z-score (-0.48) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,1329.67
BT-20251130101907-0109,2024-12-18T00:00:00-05:00,SPY,BUY,long,169.5603,579.24,98215.73,pairs_trading_strategy,backtest,z_score_oversold,-2.5277,-2.0000,below,,BUY: Z-score (-2.53) below -2.0 threshold. Price $579.24 is 2.5 std devs below 20-day mean $594.26. ,
BT-20251130101907-0110,2024-12-24T00:00:00-05:00,SPY,SELL,long,169.5603,596.08,101070.96,pairs_trading_strategy,backtest,z_score_mean_reversion,0.2694,0.5000,near_zero,,SELL: Z-score (0.27) reverted within ±0.5 of mean. Mean reversion target achieved. Taking profits.,2806.13
BT-20251130101907-0111,2023-04-24T00:00:00-04:00,SPY,BUY,long,25.0415,399.34,10000.00,ai_prediction_strategy,backtest,ai_prediction_bullish,75.0000,70.0000,above,,BUY: AI prediction confidence 75.0% (threshold: 70%). Signals: Strong momentum: 4.1%; MACD positive;,
BT-20251130101908-0112,2024-12-30T00:00:00-05:00,SPY,SELL,long,25.0415,583.11,14601.96,ai_prediction_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,4596.96
BT-20251130101925-0113,2023-01-31T00:00:00-05:00,AAPL,BUY,long,633.1538,142.15,90000.00,momentum_strategy,backtest,momentum,0.1537,0.0200,above,,BUY: 20-day momentum (15.37%) exceeded threshold (2.00%). Price rose from $123.21 to $142.15.,
BT-20251130101925-0114,2023-03-02T00:00:00-05:00,AAPL,SELL,long,633.1538,143.96,91149.44,momentum_strategy,backtest,momentum,-0.0311,-0.0200,below,,SELL: 20-day momentum (-3.11%) fell below threshold (-2.00%). Price dropped from $148.58 to $143.96.,1104.44
BT-20251130101925-0115,2023-03-20T00:00:00-04:00,AAPL,BUY,long,584.6198,155.30,90789.98,momentum_strategy,backtest,momentum,0.0601,0.0200,above,,BUY: 20-day momentum (6.01%) exceeded threshold (2.00%). Price rose from $146.50 to $155.30.,
BT-20251130101925-0116,2023-08-04T00:00:00-04:00,AAPL,SELL,long,584.6198,179.81,105118.96,momentum_strategy,backtest,momentum,-0.0351,-0.0200,below,,SELL: 20-day momentum (-3.51%) fell below threshold (-2.00%). Price dropped from $186.35 to $179.81.,14283.58
BT-20251130101925-0117,2023-08-31T00:00:00-04:00,AAPL,BUY,long,556.4266,185.87,103421.63,momentum_strategy,backtest,momentum,0.0337,0.0200,above,,BUY: 20-day momentum (3.37%) exceeded threshold (2.00%). Price rose from $179.81 to $185.87.,
BT-20251130101925-0118,2023-09-20T00:00:00-04:00,AAPL,SELL,long,556.4266,173.62,96606.49,momentum_strategy,backtest,momentum,-0.0311,-0.0200,below,,SELL: 20-day momentum (-3.11%) fell below threshold (-2.00%). Price dropped from $179.19 to $173.62.,-6866.85
BT-20251130101925-0119,2023-10-10T00:00:00-04:00,AAPL,BUY,long,549.7128,176.49,97018.01,momentum_strategy,backtest,momentum,0.0240,0.0200,above,,BUY: 20-day momentum (2.40%) exceeded threshold (2.00%). Price rose from $172.35 to $176.49.,
BT-20251130101925-0120,2023-10-26T00:00:00-04:00,AAPL,SELL,long,549.7128,165.11,90763.69,momentum_strategy,backtest,momentum,-0.0252,-0.0200,below,,SELL: 20-day momentum (-2.52%) fell below threshold (-2.00%). Price dropped from $169.39 to $165.11.,-6302.83
BT-20251130101925-0121,2023-11-10T00:00:00-05:00,AAPL,BUY,long,493.5426,184.66,91135.66,momentum_strategy,backtest,momentum,0.0443,0.0200,above,,BUY: 20-day momentum (4.43%) exceeded threshold (2.00%). Price rose from $176.82 to $184.66.,
BT-20251130101926-0122,2024-01-02T00:00:00-05:00,AAPL,SELL,long,493.5426,183.90,90764.09,momentum_strategy,backtest,momentum,-0.0200,-0.0200,below,,SELL: 20-day momentum (-2.00%) fell below threshold (-2.00%). Price dropped from $187.66 to $183.90.,-417.14
BT-20251130101926-0123,2024-02-01T00:00:00-05:00,AAPL,BUY,long,489.1947,185.11,90555.72,momentum_strategy,backtest,momentum,0.0272,0.0200,above,,BUY: 20-day momentum (2.72%) exceeded threshold (2.00%). Price rose from $180.21 to $185.11.,
BT-20251130101926-0124,2024-02-14T00:00:00-05:00,AAPL,SELL,long,489.1947,182.66,89356.28,momentum_strategy,backtest,momentum,-0.0225,-0.0200,below,,SELL: 20-day momentum (-2.25%) fell below threshold (-2.00%). Price dropped from $186.87 to $182.66.,-1244.72
BT-20251130101926-0125,2024-04-12T00:00:00-04:00,AAPL,BUY,long,509.5514,175.12,89233.38,momentum_strategy,backtest,momentum,0.0228,0.0200,above,,BUY: 20-day momentum (2.28%) exceeded threshold (2.00%). Price rose from $171.22 to $175.12.,
BT-20251130101926-0126,2024-04-16T00:00:00-04:00,AAPL,SELL,long,509.5514,168.01,85609.46,momentum_strategy,backtest,momentum,-0.0381,-0.0200,below,,SELL: 20-day momentum (-3.81%) fell below threshold (-2.00%). Price dropped from $174.66 to $168.01.,-3668.54
BT-20251130101926-0127,2024-04-29T00:00:00-04:00,AAPL,BUY,long,498.1858,172.10,85735.85,momentum_strategy,backtest,momentum,0.0276,0.0200,above,,BUY: 20-day momentum (2.76%) exceeded threshold (2.00%). Price rose from $167.47 to $172.10.,
BT-20251130101926-0128,2024-08-01T00:00:00-04:00,AAPL,SELL,long,498.1858,216.89,108049.99,momentum_strategy,backtest,momentum,-0.0353,-0.0200,below,,SELL: 20-day momentum (-3.53%) fell below threshold (-2.00%). Price dropped from $224.81 to $216.89.,22271.27
BT-20251130101926-0129,2024-08-20T00:00:00-04:00,AAPL,BUY,long,468.6375,225.24,105557.01,momentum_strategy,backtest,momentum,0.0377,0.0200,above,,BUY: 20-day momentum (3.77%) exceeded threshold (2.00%). Price rose from $217.07 to $225.24.,
BT-20251130101926-0130,2024-09-16T00:00:00-04:00,AAPL,SELL,long,468.6375,215.11,100808.33,momentum_strategy,backtest,momentum,-0.0424,-0.0200,below,,SELL: 20-day momentum (-4.24%) fell below threshold (-2.00%). Price dropped from $224.63 to $215.11.,-4801.47
BT-20251130101926-0131,2024-09-30T00:00:00-04:00,AAPL,BUY,long,435.9360,231.70,101004.65,momentum_strategy,backtest,momentum,0.0459,0.0200,above,,BUY: 20-day momentum (4.59%) exceeded threshold (2.00%). Price rose from $221.52 to $231.70.,
BT-20251130101926-0132,2024-11-05T00:00:00-05:00,AAPL,SELL,long,435.9360,222.20,96864.74,momentum_strategy,backtest,momentum,-0.0265,-0.0200,below,,SELL: 20-day momentum (-2.65%) fell below threshold (-2.00%). Price dropped from $228.26 to $222.20.,-4190.40
BT-20251130101926-0133,2024-11-26T00:00:00-05:00,AAPL,BUY,long,414.5768,234.00,97011.65,momentum_strategy,backtest,momentum,0.0227,0.0200,above,,BUY: 20-day momentum (2.27%) exceeded threshold (2.00%). Price rose from $228.81 to $234.00.,
BT-20251130101926-0134,2024-12-30T00:00:00-05:00,AAPL,SELL,long,414.5768,251.06,104085.50,momentum_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,7025.34
BT-20251130101926-0135,2023-08-04T00:00:00-04:00,AAPL,BUY,long,500.5356,179.81,90000.00,mean_reversion_strategy,backtest,bollinger_lower_band,179.8074,183.2499,below,,BUY: Price $179.81 touched lower Bollinger Band $183.25. Z-score: -3.04 (oversold). Expecting mean r,
BT-20251130101926-0136,2023-08-28T00:00:00-04:00,AAPL,SELL,long,500.5356,178.27,89230.17,mean_reversion_strategy,backtest,bollinger_mean_reversion,178.2694,178.2446,above,,SELL: Price $178.27 reverted to SMA $178.24. Mean reversion target reached. Z-score: 0.00.,-814.83
BT-20251130101926-0137,2023-10-26T00:00:00-04:00,AAPL,BUY,long,539.4260,165.11,89065.23,mean_reversion_strategy,backtest,bollinger_lower_band,165.1111,166.3497,below,,BUY: Price $165.11 touched lower Bollinger Band $166.35. Z-score: -2.35 (oversold). Expecting mean r,
BT-20251130101926-0138,2023-11-02T00:00:00-04:00,AAPL,SELL,long,539.4260,175.68,94764.90,mean_reversion_strategy,backtest,bollinger_mean_reversion,175.6773,173.1114,above,,SELL: Price $175.68 reverted to SMA $173.11. Mean reversion target reached. Z-score: 0.64.,5655.14
BT-20251130101926-0139,2024-01-02T00:00:00-05:00,AAPL,BUY,long,510.8491,183.90,93946.81,mean_reversion_strategy,backtest,bollinger_lower_band,183.9032,186.4476,below,,BUY: Price $183.90 touched lower Bollinger Band $186.45. Z-score: -2.88 (oversold). Expecting mean r,
BT-20251130101926-0140,2024-01-18T00:00:00-05:00,AAPL,SELL,long,510.8491,186.87,95459.95,mean_reversion_strategy,backtest,bollinger_mean_reversion,186.8653,186.6711,above,,SELL: Price $186.87 reverted to SMA $186.67. Mean reversion target reached. Z-score: 0.04.,1466.17
BT-20251130101926-0141,2024-03-04T00:00:00-05:00,AAPL,BUY,long,547.2780,173.68,95052.98,mean_reversion_strategy,backtest,bollinger_lower_band,173.6832,175.0898,below,,BUY: Price $173.68 touched lower Bollinger Band $175.09. Z-score: -2.39 (oversold). Expecting mean r,
BT-20251130101926-0142,2024-03-19T00:00:00-04:00,AAPL,SELL,long,547.2780,174.66,95584.98,mean_reversion_strategy,backtest,bollinger_mean_reversion,174.6553,174.6468,above,,SELL: Price $174.66 reverted to SMA $174.65. Mean reversion target reached. Z-score: 0.00.,484.47
BT-20251130101926-0143,2024-08-05T00:00:00-04:00,AAPL,BUY,long,458.3626,207.86,95274.46,mean_reversion_strategy,backtest,bollinger_lower_band,207.8583,209.0317,below,,BUY: Price $207.86 touched lower Bollinger Band $209.03. Z-score: -2.18 (oversold). Expecting mean r,
BT-20251130101926-0144,2024-08-13T00:00:00-04:00,AAPL,SELL,long,458.3626,220.03,100854.30,mean_reversion_strategy,backtest,bollinger_mean_reversion,220.0317,217.1674,above,,SELL: Price $220.03 reverted to SMA $217.17. Mean reversion target reached. Z-score: 0.52.,5532.20
BT-20251130101926-0145,2024-09-16T00:00:00-04:00,AAPL,BUY,long,465.0266,215.11,100031.59,mean_reversion_strategy,backtest,bollinger_lower_band,215.1094,215.9926,below,,BUY: Price $215.11 touched lower Bollinger Band $215.99. Z-score: -2.26 (oversold). Expecting mean r,
BT-20251130101926-0146,2024-09-19T00:00:00-04:00,AAPL,SELL,long,465.0266,227.59,105835.01,mean_reversion_strategy,backtest,bollinger_mean_reversion,227.5891,222.2641,above,,SELL: Price $227.59 reverted to SMA $222.26. Mean reversion target reached. Z-score: 1.36.,5753.40
BT-20251130101926-0147,2024-11-04T00:00:00-05:00,AAPL,BUY,long,475.5083,220.77,104976.79,mean_reversion_strategy,backtest,bollinger_lower_band,220.7675,221.1908,below,,BUY: Price $220.77 touched lower Bollinger Band $221.19. Z-score: -2.11 (oversold). Expecting mean r,
BT-20251130101926-0148,2024-11-18T00:00:00-05:00,AAPL,SELL,long,475.5083,226.99,107937.23,mean_reversion_strategy,backtest,bollinger_mean_reversion,226.9934,226.4143,above,,SELL: Price $226.99 reverted to SMA $226.41. Mean reversion target reached. Z-score: 0.14.,2907.95
BT-20251130101926-0149,2023-03-15T00:00:00-04:00,AAPL,BUY,long,596.2382,150.95,90000.00,trend_following_strategy,backtest,uptrend_state,3.8895,0.5000,above,,BUY: Uptrend confirmed. 20-day SMA ($148.30) is above 50-day SMA ($142.75) by 3.89%.,
BT-20251130101927-0150,2023-08-16T00:00:00-04:00,AAPL,SELL,long,596.2382,174.69,104155.64,trend_following_strategy,backtest,ma_crossover_bearish,-0.1748,,below,,SELL: Death Cross detected. 20-day SMA ($184.75) is below 50-day SMA ($185.07) by 0.17%.,14110.64
BT-20251130101927-0151,2023-11-16T00:00:00-05:00,AAPL,BUY,long,545.2839,187.94,102478.01,trend_following_strategy,backtest,uptrend_state,0.6966,0.5000,above,,BUY: Uptrend confirmed. 20-day SMA ($176.04) is above 50-day SMA ($174.82) by 0.70%.,
BT-20251130101927-0152,2024-01-17T00:00:00-05:00,AAPL,SELL,long,545.2839,180.97,98680.52,trend_following_strategy,backtest,ma_crossover_bearish,-0.2615,,below,,SELL: Death Cross detected. 20-day SMA ($187.03) is below 50-day SMA ($187.52) by 0.26%.,-3848.72
BT-20251130101927-0153,2024-05-13T00:00:00-04:00,AAPL,BUY,long,533.9258,185.02,98788.75,trend_following_strategy,backtest,uptrend_state,0.8152,0.5000,above,,BUY: Uptrend confirmed. 20-day SMA ($172.65) is above 50-day SMA ($171.25) by 0.82%.,
BT-20251130101927-0154,2024-08-20T00:00:00-04:00,AAPL,SELL,long,533.9258,225.24,120262.71,trend_following_strategy,backtest,ma_crossover_bearish,-0.1132,,below,,SELL: Death Cross detected. 20-day SMA ($217.16) is below 50-day SMA ($217.41) by 0.11%.,21424.57
BT-20251130101927-0155,2024-09-04T00:00:00-04:00,AAPL,BUY,long,536.4851,219.61,117819.65,trend_following_strategy,backtest,uptrend_state,0.5500,0.5000,above,,BUY: Uptrend confirmed. 20-day SMA ($221.96) is above 50-day SMA ($220.75) by 0.55%.,
BT-20251130101927-0156,2024-11-19T00:00:00-05:00,AAPL,SELL,long,536.4851,227.25,121917.41,trend_following_strategy,backtest,ma_crossover_bearish,-0.0275,,below,,SELL: Death Cross detected. 20-day SMA ($226.05) is below 50-day SMA ($226.11) by 0.03%.,4038.85
BT-20251130101927-0157,2024-12-05T00:00:00-05:00,AAPL,BUY,long,500.8728,241.95,121184.04,trend_following_strategy,backtest,uptrend_state,0.7533,0.5000,above,,BUY: Uptrend confirmed. 20-day SMA ($230.61) is above 50-day SMA ($228.89) by 0.75%.,
BT-20251130101927-0158,2024-12-30T00:00:00-05:00,AAPL,SELL,long,500.8728,251.06,125751.38,trend_following_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,4506.75
BT-20251130101927-0159,2023-02-02T00:00:00-05:00,AAPL,BUY,long,605.7402,148.58,90000.00,breakout_strategy,backtest,channel_breakout_up,148.5785,145.0418,above,,BUY: Price $148.58 broke above 20-day resistance $145.04. Breakout strength: 2.44%. Channel width: 1,
BT-20251130101927-0160,2023-08-04T00:00:00-04:00,AAPL,SELL,long,605.7402,179.81,108916.56,breakout_strategy,backtest,channel_breakdown,179.8074,184.3621,below,,SELL: Price $179.81 broke below 20-day support $184.36. Breakdown strength: 2.47%. Exiting to preven,18871.56
BT-20251130101927-0161,2023-09-01T00:00:00-04:00,AAPL,BUY,long,569.5481,187.44,106756.42,breakout_strategy,backtest,channel_breakout_up,187.4406,187.1042,above,,BUY: Price $187.44 broke above 20-day resistance $187.10. Breakout strength: 0.18%. Channel width: 1,
BT-20251130101927-0162,2023-09-26T00:00:00-04:00,AAPL,SELL,long,569.5481,170.13,96895.55,breakout_strategy,backtest,channel_breakdown,170.1271,171.6902,below,,SELL: Price $170.13 broke below 20-day support $171.69. Breakdown strength: 0.91%. Exiting to preven,-9914.24
BT-20251130101927-0163,2023-10-11T00:00:00-04:00,AAPL,BUY,long,548.7117,177.88,97606.75,breakout_strategy,backtest,channel_breakout_up,177.8835,177.8044,above,,BUY: Price $177.88 broke above 20-day resistance $177.80. Breakout strength: 0.04%. Channel width: 7,
BT-20251130101927-0164,2023-10-26T00:00:00-04:00,AAPL,SELL,long,548.7117,165.11,90598.40,breakout_strategy,backtest,channel_breakdown,165.1111,165.8333,below,,SELL: Price $165.11 broke below 20-day support $165.83. Breakdown strength: 0.44%. Exiting to preven,-7057.15
BT-20251130101927-0165,2023-11-08T00:00:00-05:00,AAPL,BUY,long,503.1774,180.94,91045.20,breakout_strategy,backtest,channel_breakout_up,180.9406,180.4954,above,,BUY: Price $180.94 broke above 20-day resistance $180.50. Breakout strength: 0.25%. Channel width: 1,
BT-20251130101927-0166,2024-01-02T00:00:00-05:00,AAPL,SELL,long,503.1774,183.90,92535.96,breakout_strategy,backtest,channel_breakdown,183.9032,185.6963,below,,SELL: Price $183.90 broke below 20-day support $185.70. Breakdown strength: 0.97%. Exiting to preven,1445.24
BT-20251130101927-0167,2024-05-03T00:00:00-04:00,AAPL,BUY,long,506.5477,181.90,92139.09,breakout_strategy,backtest,channel_breakout_up,181.8962,176.9168,above,,BUY: Price $181.90 broke above 20-day resistance $176.92. Breakout strength: 2.81%. Channel width: 8,
BT-20251130101927-0168,2024-08-05T00:00:00-04:00,AAPL,SELL,long,506.5477,207.86,105290.13,breakout_strategy,backtest,channel_breakdown,207.8583,213.1721,below,,SELL: Price $207.86 broke below 20-day support $213.17. Breakdown strength: 2.49%. Exiting to preven,13104.96
BT-20251130101927-0169,2024-10-15T00:00:00-04:00,AAPL,BUY,long,445.9790,232.54,103708.54,breakout_strategy,backtest,channel_breakout_up,232.5413,231.7855,above,,BUY: Price $232.54 broke above 20-day resistance $231.79. Breakout strength: 0.33%. Channel width: 8,
BT-20251130101927-0170,2024-12-30T00:00:00-05:00,AAPL,SELL,long,445.9790,251.06,111969.50,breakout_strategy,backtest,backtest_end,,,n/a,,Position closed at end of backtest period.,8209.10
BT-20251130101927-0171,2023-08-07T00:00:00-04:00,AAPL,BUY,long,509.3234,176.71,90000.00,rsi_strategy,backtest,rsi_oversold,29.5674,30.0000,below,,"BUY: RSI(14) = 29.6 is below oversold threshold (30). Asset is oversold, expecting bounce. Previous ",
BT-20251130101927-0172,2023-11-16T00:00:00-05:00,AAPL,SELL,long,509.3234,187.94,95719.77,rsi_strategy,backtest,rsi_overbought,71.2389,70.0000,above,,"SELL: RSI(14) = 71.2 is above overbought threshold (70). Asset is overbought, expecting pullback. Ta",5674.77
